,Year,Irrigated area: Total,Irrigated area: Rice,Irrigated area: Wheat,Irrigated area: Maize,Irrigated area: Vegetables and fruits,Irrigated area: Others,Industrial gross value added (GVA): Total,Industrial gross value added (GVA): Textile,Industrial gross value added (GVA): Papermaking,Industrial gross value added (GVA): Petrochemicals,Industrial gross value added (GVA): Metallurgy,Industrial gross value added (GVA): Mining,Industrial gross value added (GVA): Food,Industrial gross value added (GVA): Cements,Industrial gross value added (GVA): Machinery,Industrial gross value added (GVA): Electronics,Industrial gross value added (GVA): Thermal electrivity,Industrial gross value added (GVA): Others,Urban population,Service GVA,Rural population,Livestock population,Total water use,Basin,Index
38,2003,1876.5986473093672,754.278955041992,36.653155724117674,34.430203556362514,560.4757809992084,490.76055198768677,743.946511673235,137.94256101699702,17.063862518019548,58.815171057948504,67.91355002977579,5.968615935636142,43.519977673159666,24.48254115292842,176.05646638071403,46.678921718807224,27.302956043784263,147.33039815348846,29.119159999999997,628.0858723324658,29.108846998995254,7513.335149071632,22.368928872781048,qiantangjiang,6
39,2004,1898.6138698248085,781.537247019789,31.912930157411814,35.87438206104116,555.6666166439113,493.62269394265485,812.3059662263257,133.53441687984196,15.487328503898407,65.56308757787029,78.55983071933323,6.741622784481709,38.84332691309888,24.192911658918245,177.3732087851402,46.733115162002136,47.45740344084626,192.4578945584794,30.213486,695.2515479144533,28.70364966068912,7874.497349489611,23.24589655734722,qiantangjiang,6
40,2005,1908.0230040438043,773.5240865248747,36.504808402980174,39.58093505505157,553.5654702345423,504.84770382635566,839.2873110067424,136.44521130058462,17.431533285087504,72.3514480565902,89.75068695174821,7.034459503804841,37.600657667035655,25.116651361758983,185.4859637346112,48.96173053243755,62.18904994486558,169.81984742977866,31.461289999999998,794.1112214327989,28.096827627904016,7865.37726157086,23.389208266808687,qiantangjiang,6
41,2006,1916.4016084912266,777.6588771132133,34.912876426039034,20.952251153329215,579.2700869850155,503.60751681362956,923.2299755886057,140.09017842317195,18.715701165125743,78.38947548996615,111.86441423178975,7.962884640524485,38.674122426357,26.777933330941007,209.06503692693659,62.234399756500935,65.94506899626803,181.65310253792356,33.14329,872.0186685211409,27.590552152712565,7836.577739152631,23.723907156597875,qiantangjiang,6
42,2007,1939.1758777502052,779.5197227658772,41.71264043054967,23.238928789568458,618.3215303494579,476.3830554147523,982.9621519678641,145.32679312976634,19.589703778430408,84.98033811194436,128.61280722162505,8.93995499178929,41.984964608700494,29.00693851525834,235.05793577741616,62.3576889684697,65.44219237964737,190.46070122979168,34.766434,921.5709755952057,27.119777928727878,6707.543284455143,23.711852452639004,qiantangjiang,6
43,2008,1979.6154466824037,812.9557929814388,46.09719731229902,25.6212894051326,625.7848636044644,469.15630337906885,939.3547451094743,132.08415378464437,19.83033180805669,89.60179832585223,132.04012879566952,9.331365504768819,42.75058231927713,30.80039876583159,234.26049852673967,51.105616459679986,61.48132681781174,172.67798580556777,36.06398099999999,907.8856971680231,26.536280235932995,7523.925301565048,23.61828076088904,qiantangjiang,6
44,2009,2001.3398959133183,814.3617139540037,47.87202791741369,26.823835490985473,627.0441945824871,485.238123968428,938.5981790965693,254.11179706174556,35.85581148144357,160.63932168579126,212.4832329183679,12.090736222066429,78.95747392227776,56.94868197868141,444.1399154731231,88.11290931617192,121.8160183564713,95.57088244572168,37.426597,996.1209824155208,25.961497099961168,7664.842755877369,24.207093096973548,qiantangjiang,6
45,2010,2010.6780632722384,817.8526398760057,52.485792698298596,27.745863481198842,632.4288083977204,480.16495881901506,1012.7406251655292,262.62460049402364,38.80772614790847,186.5159991409123,236.0624267796182,12.983773728247163,79.91236281913693,62.19601963092826,495.7068763855103,100.60667989177318,124.47263324641916,104.29560150399878,38.11994000000001,1084.8994,25.49451317575049,7800.840153600909,23.4427958704636,qiantangjiang,6
46,2011,1998.3953183487597,800.6995341836218,55.981911949988834,30.723896449790843,638.9098575038641,472.0801182614942,1036.8468279782073,124.93542913900303,22.54920805513829,102.76470150013765,117.77282689609763,6.753455938386656,41.361895434770915,33.07504022003017,244.35959326650007,50.36303128742274,63.482153983658385,229.42949225706167,38.982523,1140.2415069301655,24.88780127902164,7800.420830439387,24.022815848896503,qiantangjiang,6
47,2012,2022.589495362404,776.958565292766,58.96895710434897,47.805977623045614,652.1838529456205,486.6721423966232,1024.6482235782564,176.72796836519035,28.046859111252676,167.39851112857804,209.0718473316725,15.317979115287281,67.88437466224728,58.70649066552848,358.1166118814583,75.03112570808787,96.32679679114605,98.04241919836491,39.847305999999996,1238.9788543456539,24.184547048551806,7804.854262399128,23.174255131770803,qiantangjiang,6
48,2013,2055.896317672985,792.5677806487583,62.541988882346715,51.03600278791523,649.403972223246,500.3465731307181,1036.5899402837365,154.62674876072745,39.33172580975543,191.95710638178193,232.9196469252251,13.991257803185775,60.0416418412668,51.89039323318311,313.7854226271089,65.81628882275076,84.45189404341274,93.67291003067291,39.923286,1322.5757651527579,23.570854818081973,7857.884779512763,23.9453713864392,qiantangjiang,6
0,1965,1328.8018141552884,19.02807363686356,151.06407324034618,222.0548580850161,33.4778184587237,903.1769907343387,11.388625972691816,3.2894173701923624,0.48771954959615604,0.3442555902607496,0.6167150277163892,1.1003247352206587,0.3088485034885141,0.24137329353494189,0.11861525026464502,0.09096166157459458,0.06135510945278671,4.729039881390013,23.62237570685901,3.546674461548448,58.29685146220795,3922.6441978999533,11.64067945131332,songhuajiang,7
1,1966,1252.0566856399255,19.326662405888325,137.36251755044623,243.20825272668074,31.6340723910857,820.5251805658241,12.070038938874115,2.7824867720188524,0.4696495898069418,0.36940423327796756,0.5851032136598722,1.0231663716238626,0.3022522565591632,0.22950361450439,0.12980013634801804,0.08718626373249111,0.06723434590055477,6.024252141441998,24.102994098330782,3.3316225355123525,57.838021563065084,4110.958511355003,11.677555781740175,songhuajiang,7
2,1967,1297.7519007946516,21.787896808442543,152.8114436317357,242.1287653717147,28.250685135690965,852.7731098470678,11.061421052419362,2.9939686792985367,0.5362026854221794,0.46509668839249396,0.6990758846884447,1.220755040882991,0.37240575611703164,0.27331852019678404,0.16687196236735438,0.10326251247846815,0.08677356285348638,4.143689759721596,24.596068346996027,3.6681683446122957,57.382370580062776,4266.581022013889,12.043408690238065,songhuajiang,7
